"latitude","longitude","bbl","numfloors","flood_type","undefined","wood","masonry","concrete","steel","bldgshape_id","bsmtarea","nb_singlefloorarea","b_singlefloorarea","mod","boolean"
40.8427113,-73.9355535,1021290053,5,"Salt",2,,,,,13,2470,,2470,1.1362,TRUE
40.842768,-73.935669,1021290055,5,"Salt",2,,,,,13,2380,,2380,1.1362,TRUE
40.842828,-73.935808,1021290057,5,"Salt",2,,,,,13,2470,,2470,1.1362,TRUE
40.842886,-73.935947,1021290059,5,"Fresh",2,,,,,13,2470,,2470,1.1362,TRUE
40.8437315,-73.9365429,1021290114,4,"Fresh",2,,,,,11,501,,501,1.1362,TRUE
40.8436858,-73.9364354,1021290115,4,"Fresh",2,,,,,12,,693,554.4,1.1362,TRUE
40.8435217,-73.9364854,1021290116,4,"Fresh",2,,,,,12,,693,554.4,1.1362,TRUE
40.8434794,-73.9363783,1021290117,4,"Fresh",,36,34,,,32,400,,400,1.1362,TRUE
40.8443287,-73.9373967,1021300001,1,"Fresh",,11,10,,,31,1450,,1450,1.1362,TRUE
40.8441341,-73.9369803,1021300002,2,"Fresh",,32,30,,,32,,1090.5,727,1.1362,TRUE
40.8443211,-73.9370799,1021300003,1,"Fresh",,11,10,,,31,1692,,1692,1.1362,TRUE
40.8443933,-73.9368744,1021300008,6,"Fresh",2,,,,,13,6855.42857142857,,6855.42857142857,1.1362,TRUE
40.8445432,-73.9364335,1021300009,6,"Fresh",2,,,,,13,4551.42857142857,,4551.42857142857,1.1362,TRUE
40.8442678,-73.9363235,1021300012,2,"Fresh",,54,53,,,31,5000,,5000,1.1362,TRUE
40.8441831,-73.9361195,1021300015,5,"Fresh",2,,,,,13,2484.16666666667,,2484.16666666667,1.1362,TRUE
40.8440409,-73.9361421,1021300017,5,"Fresh",2,,,,,13,3635.83333333333,,3635.83333333333,1.1362,TRUE
40.843883,-73.936247,1021300022,6,"Fresh",2,,,,,13,6489.42857142857,,6489.42857142857,1.1362,TRUE
40.843974,-73.9364669,1021300023,5,"Fresh",2,,,,,13,2120,,2120,1.1362,TRUE
40.844026,-73.9365849,1021300025,5,"Fresh",2,,,,,13,2120,,2120,1.1362,TRUE
40.844076,-73.936704,1021300026,5,"Fresh",2,,,,,13,2120,,2120,1.1362,TRUE
40.844126,-73.936823,1021300028,5,"Fresh",2,,,,,13,2120,,2120,1.1362,TRUE
40.8438209,-73.9359444,1021300029,6,"Fresh",2,,,,,13,5994.85714285714,,5994.85714285714,1.1362,TRUE
40.843812,-73.935554,1021300033,5,"Fresh",2,,,,,13,2235.83333333333,,2235.83333333333,1.1362,TRUE
40.8439251,-73.9355037,1021300036,5,"Fresh",2,,,,,13,3634.16666666667,,3634.16666666667,1.1362,TRUE
40.843793,-73.935293,1021300037,5,"Salt",2,,,,,13,2118.33333333333,,2118.33333333333,1.1362,TRUE
40.843742,-73.935173,1021300039,5,"Salt",2,,,,,13,2118.33333333333,,2118.33333333333,1.1362,TRUE
40.843683,-73.935034,1021300040,5,"Salt",2,,,,,13,2817.5,,2817.5,1.1362,TRUE
40.843617,-73.934875,1021300042,5,"Salt",2,,,,,13,2907.5,,2907.5,1.1362,TRUE
40.8435754,-73.9345895,1021300044,6,"Salt",2,,,,,13,3348.85714285714,,3348.85714285714,1.1362,TRUE
40.8462915,-73.9322398,1021300046,0,"Salt",,,,,,,,,,1.1362,FALSE
40.8431776,-73.9348042,1021300048,6,"Salt",2,,,,,13,2482.14285714286,,2482.14285714286,1.1362,TRUE
40.8432699,-73.934793,1021300049,3,"Salt",2,,,,,12,,993,744.75,1.1362,TRUE
40.843319,-73.93491,1021300051,3,"Salt",2,,,,,11,1032.5,,1032.5,1.1362,TRUE
40.843343,-73.93497,1021300052,3,"Salt",2,,,,,12,,939,704.25,1.1362,TRUE
40.843393,-73.935086,1021300053,3,"Salt",2,,,,,12,,939,704.25,1.1362,TRUE
40.843417,-73.935143,1021300054,4,"Salt",2,,,,,12,,970.5,776.4,1.1362,TRUE
40.843441,-73.9352,1021300055,4,"Salt",2,,,,,12,,939,751.2,1.1362,TRUE
40.843492,-73.935319,1021300056,2.5,"Salt",1,,,,,2,443.142857142857,,443.142857142857,1.1362,TRUE
40.843516,-73.93538,1021300057,0,"Salt",2,,,,,12,6094,,,1.1362,FALSE
40.8435429,-73.935439,1021300058,0,"Salt",,,,,,,,,,1.1362,FALSE
40.843567,-73.9354989,1021300059,3,"Fresh",2,,,,,11,780,,780,1.1362,TRUE
40.843368,-73.935028,1021300152,3,"Salt",2,,,,,12,,939,704.25,1.1362,TRUE
40.843466,-73.93526,1021300155,4,"Salt",2,,,,,12,,990,792,1.1362,TRUE
40.843294,-73.934852,1021307501,4,"Salt",2,,,,,12,,847.75,678.2,1.1362,TRUE
40.8448179,-73.9366038,1021310001,6,"Fresh",2,,,,,13,6180,,6180,1.1362,TRUE
40.8449955,-73.9365113,1021310004,4,"Fresh",61,,,,,10,1520,,1520,1.1362,TRUE
40.845066,-73.936359,1021310008,2,"Fresh",60,,,,,10,12466.6666666667,,12466.6666666667,1.1362,TRUE
40.844953,-73.9360668,1021310012,4,"Fresh",,402,401,,,10,4984,,4984,1.1362,TRUE
40.844721,-73.935783,1021310013,5,"Fresh",2,,,,,13,9383.33333333333,,9383.33333333333,1.1362,FALSE
40.844576,-73.935606,1021310018,5,"Fresh",2,,,,,13,2525.16666666667,,2525.16666666667,1.1362,TRUE
40.844456,-73.935844,1021310022,5,"Fresh",2,,,,,13,3336.66666666667,,3336.66666666667,1.1362,TRUE
40.8445704,-73.936068,1021310023,6,"Fresh",2,,,,,13,1907.14285714286,,1907.14285714286,1.1362,TRUE
40.8446659,-73.936198,1021310025,5,"Fresh",2,,,,,13,3035.83333333333,,3035.83333333333,1.1362,TRUE
40.844734,-73.936358,1021310028,5,"Fresh",2,,,,,13,3035.83333333333,,3035.83333333333,1.1362,TRUE
40.8443281,-73.9355666,1021310029,5,"Fresh",2,,,,,13,4172.5,,4172.5,1.1362,TRUE
40.8444749,-73.9354582,1021310032,5,"Fresh",2,,,,,13,2145.83333333333,,2145.83333333333,1.1362,TRUE
40.844414,-73.935174,1021310033,2,"Fresh",2,,,,,12,,1137,758,1.1362,TRUE
40.844563,-73.935176,1021310034,2,"Fresh",2,,,,,11,912,,912,1.1362,TRUE
40.844537,-73.935119,1021310035,2,"Fresh",2,,,,,11,864,,864,1.1362,TRUE
40.84449,-73.935004,1021310036,2,"Fresh",1,,,,,2,864,,864,1.1362,TRUE
40.844422,-73.934906,1021310037,2,"Salt",1,,,,,2,864,,864,1.1362,TRUE
40.844377,-73.93479,1021310038,2,"Salt",1,,,,,2,864,,864,1.1362,TRUE
40.8443704,-73.9347076,1021310039,5,"Salt",2,,,,,13,2183.33333333333,,2183.33333333333,1.1362,TRUE
40.844283,-73.934588,1021310041,5,"Salt",2,,,,,13,2183.33333333333,,2183.33333333333,1.1362,TRUE
40.844159,-73.934292,1021310044,6,"Salt",2,,,,,13,9264,,9264,1.1362,TRUE
40.843948,-73.9342643,1021310048,5,"Salt",2,,,,,13,2609.33333333333,,2609.33333333333,1.1362,TRUE
40.8438068,-73.934455,1021310050,5,"Salt",2,,,,,13,2970.83333333333,,2970.83333333333,1.1362,TRUE
40.844001,-73.934613,1021310052,5,"Salt",2,,,,,13,2694.16666666667,,2694.16666666667,1.1362,TRUE
40.844083,-73.9348119,1021310055,5,"Salt",2,,,,,13,3917.5,,3917.5,1.1362,TRUE
40.844169,-73.9349979,1021310058,6,"Salt",2,,,,,13,2750.57142857143,,2750.57142857143,1.1362,TRUE
40.844515,-73.935061,1021310135,2,"Fresh",2,,,,,11,864,,864,1.1362,TRUE
40.844446,-73.934962,1021310136,2,"Salt",1,,,,,2,864,,864,1.1362,TRUE
40.8444,-73.934848,1021310137,2,"Salt",2,,,,,11,864,,864,1.1362,TRUE
40.844996,-73.9348009,1021320001,5,"Fresh",2,,,,,13,3361.66666666667,,3361.66666666667,1.1362,TRUE
40.845199,-73.93455,1021320007,6,"Salt",2,,,,,13,6476.57142857143,,6476.57142857143,1.1362,TRUE
40.845591,-73.93426,1021320010,6,"Salt",2,,,,,13,6801.71428571429,,6801.71428571429,1.1362,TRUE
40.84583,-73.934087,1021320018,6,"Salt",2,,,,,13,6881.14285714286,,6881.14285714286,1.1362,TRUE
40.8463288,-73.9338139,1021320021,6,"Salt",2,,,,,13,7054.28571428571,,7054.28571428571,1.1362,TRUE
40.84639,-73.933672,1021320026,5,"Salt",2,,,,,13,2416.66666666667,,2416.66666666667,1.1362,TRUE
40.8466753,-73.9335139,1021320029,5,"Salt",2,,,,,13,2766.66666666667,,2766.66666666667,1.1362,TRUE
40.8465656,-73.9332557,1021320030,5,"Salt",2,,,,,13,2425,,2425,1.1362,TRUE
40.846258,-73.933221,1021320032,6,"Salt",2,,,,,13,4038,,4038,1.1362,TRUE
40.8464031,-73.9328736,1021320035,6,"Salt",2,,,,,13,3036.85714285714,,3036.85714285714,1.1362,TRUE
40.846163,-73.932726,1021320037,6,"Salt",2,,,,,13,1699.28571428571,,1699.28571428571,1.1362,TRUE
40.846084,-73.932783,1021320038,5,"Salt",2,,,,,13,2454.83333333333,,2454.83333333333,1.1362,TRUE
40.845987,-73.932852,1021320040,5,"Salt",2,,,,,13,2454.83333333333,,2454.83333333333,1.1362,TRUE
40.8453853,-73.933335,1021320047,6,"Salt",2,,,,,13,12929.4285714286,,12929.4285714286,1.1362,TRUE
40.844827,-73.933702,1021320058,6,"Salt",2,,,,,13,8035.71428571429,,8035.71428571429,1.1362,TRUE
40.844584,-73.933873,1021320064,6,"Salt",2,,,,,13,5220,,5220,1.1362,TRUE
40.84469,-73.934082,1021320068,5,"Salt",2,,,,,13,2391.33333333333,,2391.33333333333,1.1362,TRUE
40.844759,-73.934214,1021320070,5,"Salt",2,,,,,13,2391.33333333333,,2391.33333333333,1.1362,TRUE
40.8448149,-73.934354,1021320072,5,"Salt",2,,,,,13,2518,,2518,1.1362,TRUE
40.844892,-73.934491,1021320074,5,"Salt",2,,,,,13,2518,,2518,1.1362,TRUE
40.844926,-73.934648,1021320076,5,"Salt",2,,,,,13,2718.33333333333,,2718.33333333333,1.1362,TRUE
40.845121,-73.934331,1021320080,5,"Salt",2,,,,,13,0,3164,,1.1362,TRUE
40.845061,-73.934192,1021320082,5,"Salt",2,,,,,13,0,3120,,1.1362,TRUE
40.845007,-73.934053,1021320084,5,"Salt",2,,,,,13,0,3120,,1.1362,TRUE
40.844947,-73.933914,1021320086,5,"Salt",2,,,,,13,,3164,2636.66666666667,1.1362,TRUE
40.845328,-73.933629,1021320090,5,"Salt",2,,,,,13,2468.33333333333,,2468.33333333333,1.1362,TRUE
40.845384,-73.933762,1021320092,5,"Salt",2,,,,,13,2468.33333333333,,2468.33333333333,1.1362,TRUE
40.8454679,-73.933964,1021320094,5,"Salt",2,,,,,13,4936.66666666667,,4936.66666666667,1.1362,TRUE
40.84568,-73.933724,1021320100,5,"Salt",2,,,,,13,7435,,7435,1.1362,TRUE
40.84557,-73.933454,1021320106,5,"Salt",2,,,,,13,0,2974,,1.1362,TRUE
40.845975,-73.93325,1021320110,5,"Salt",2,,,,,13,4621.66666666667,,4621.66666666667,1.1362,TRUE
40.846092,-73.933516,1021320114,5,"Salt",2,,,,,13,4906.66666666667,,4906.66666666667,1.1362,TRUE
40.8456634,-73.9326962,1021327501,8,"Salt",2,,,,,13,,4595.375,4084.77777777778,1.1362,TRUE
40.845582,-73.9360559,1021330001,6,"Fresh",2,,,,,13,0,10418.3333333333,,1.1362,FALSE
40.84581,-73.935873,1021330007,1,"Fresh",,11,10,,,32,3376.5,,3376.5,1.1362,TRUE
40.845675,-73.935615,1021330010,5,"Fresh",2,,,,,13,3705,,3705,1.1362,TRUE
40.845574,-73.9353749,1021330013,5,"Fresh",2,,,,,13,3622.5,,3622.5,1.1362,TRUE
40.845451,-73.935097,1021330016,6,"Fresh",2,,,,,13,5881.42857142857,,5881.42857142857,1.1362,TRUE
40.8451821,-73.9349375,1021330020,6,"Fresh",2,,,,,13,3511.71428571429,,3511.71428571429,1.1362,TRUE
40.845145,-73.935329,1021330022,6,"Fresh",2,,,,,13,3662.57142857143,,3662.57142857143,1.1362,TRUE
40.845319,-73.935513,1021330024,6,"Fresh",2,,,,,13,3449.14285714286,,3449.14285714286,1.1362,TRUE
40.845387,-73.935671,1021330026,6,"Fresh",2,,,,,13,3449.14285714286,,3449.14285714286,1.1362,TRUE
40.845452,-73.935832,1021330028,6,"Fresh",2,,,,,13,3449.14285714286,,3449.14285714286,1.1362,TRUE
40.8461432,-73.9358195,1021330030,6,"Fresh",2,,,,,13,6536.57142857143,,6536.57142857143,1.1362,TRUE
40.8463883,-73.9355227,1021330034,6,"Fresh",2,,,,,13,6527.14285714286,,6527.14285714286,1.1362,TRUE
40.8462714,-73.9350071,1021330040,5,"Fresh",,402,401,,,10,15410.3333333333,,15410.3333333333,1.1362,TRUE
40.846068,-73.9346489,1021330046,6,"Fresh",2,,,,,13,6597.42857142857,,6597.42857142857,1.1362,TRUE
40.845827,-73.934825,1021330050,6,"Fresh",2,,,,,13,6597.42857142857,,6597.42857142857,1.1362,TRUE
40.846708,-73.935218,1021330060,5,"Fresh",2,,,,,13,2387.16666666667,,2387.16666666667,1.1362,TRUE
40.8469543,-73.9354701,1021330062,5,"Fresh",2,,,,,13,2784.5,,2784.5,1.1362,TRUE
40.846893,-73.935082,1021330063,5,"Fresh",2,,,,,13,2292.5,,2292.5,1.1362,TRUE
40.846986,-73.935014,1021330065,5,"Fresh",2,,,,,13,2292.5,,2292.5,1.1362,TRUE
40.8471015,-73.9349577,1021330066,5,"Fresh",2,,,,,13,2468.16666666667,,2468.16666666667,1.1362,TRUE
40.846889,-73.93472,1021330070,5,"Fresh",2,,,,,13,4104.16666666667,,4104.16666666667,1.1362,TRUE
40.84679,-73.934483,1021330073,5,"Fresh",2,,,,,13,4104.16666666667,,4104.16666666667,1.1362,TRUE
40.8466691,-73.934224,1021330076,6,"Fresh",2,,,,,13,6276,,6276,1.1362,TRUE
40.846445,-73.934371,1021330080,6,"Fresh",2,,,,,13,6276,,6276,1.1362,TRUE
40.846536,-73.934589,1021330084,5,"Fresh",2,,,,,13,2012.5,,2012.5,1.1362,TRUE
40.846586,-73.934708,1021330086,5,"Fresh",2,,,,,13,2012.5,,2012.5,1.1362,TRUE
40.846637,-73.934828,1021330087,5,"Fresh",2,,,,,13,2012.5,,2012.5,1.1362,TRUE
40.846686,-73.934948,1021330089,5,"Fresh",2,,,,,13,2012.5,,2012.5,1.1362,TRUE
40.833183,-73.946091,1021340001,3.5,"Salt",,408,407,,,10,5410,,5410,1.1362,TRUE
40.8329409,-73.9462232,1021340008,6,"Salt",,408,407,,,10,8257.14285714286,,8257.14285714286,1.1362,FALSE
40.8336029,-73.947073,1021340014,2,"Salt",,408,407,,,10,5500,,5500,1.1362,TRUE
40.8336901,-73.9473834,1021340019,3,"Salt",,408,407,,,10,12375,,12375,1.1362,TRUE
40.8342146,-73.9479368,1021340022,10,"Salt",2,,,,,13,10114.5454545455,,10114.5454545455,1.1362,TRUE
40.83413,-73.947576,1021340030,10,"Salt",2,,,,,13,7334.36363636364,,7334.36363636364,1.1362,TRUE
40.8338729,-73.946976,1021340039,3,"Salt",60,,,,,10,0,5500,,1.1362,TRUE
40.833409,-73.9452517,1021340041,0,"Salt",,,,,,,,,,1.1362,FALSE
40.8334199,-73.945917,1021340053,4,"Salt",,408,407,,,10,4869,,4869,1.1362,TRUE
40.834509,-73.947021,1021340071,12,"Salt",2,,,,,13,25077.5384615385,,25077.5384615385,1.1362,TRUE
40.8347233,-73.9464204,1021340080,6,"Salt",2,,,,,13,6663.42857142857,,6663.42857142857,1.1362,TRUE
40.8345266,-73.9459568,1021340085,6,"Salt",2,,,,,13,6840,,6840,1.1362,TRUE
40.8341748,-73.9457654,1021340090,6,"Salt",2,,,,,13,9239.14285714286,,9239.14285714286,1.1362,TRUE
40.833865,-73.945762,1021340095,6,"Salt",2,,,,,13,10050.8571428571,,10050.8571428571,1.1362,TRUE
40.8338009,-73.9461907,1021340100,6,"Salt",2,,,,,13,6307.71428571429,,6307.71428571429,1.1362,TRUE
40.8339335,-73.9465051,1021340105,6,"Salt",2,,,,,13,6391.71428571429,,6391.71428571429,1.1362,TRUE
40.8340859,-73.9468666,1021340110,8,"Salt",2,,,,,13,4557.33333333333,,4557.33333333333,1.1362,TRUE
40.8348999,-73.9449915,1021340146,0,,,,,,,,,,,1.1362,FALSE
40.8356769,-73.947377,1021340148,3,"Salt",1,,,,,2,932,,932,1.1362,TRUE
40.835656,-73.947315,1021340149,3,"Salt",1,,,,,2,854,,854,1.1362,TRUE
40.835631,-73.9472569,1021340150,3,"Salt",1,,,,,2,838,,838,1.1362,TRUE
40.835603,-73.947199,1021340151,3,"Salt",1,,,,,2,607.5,,607.5,1.1362,TRUE
40.835578,-73.947139,1021340152,3,"Salt",2,,,,,12,,810,607.5,1.1362,TRUE
40.835555,-73.947078,1021340153,3,"Salt",2,,,,,11,810,,810,1.1362,TRUE
40.835529,-73.947021,1021340154,3,"Salt",1,,,,,2,810,,810,1.1362,TRUE
40.835504,-73.946961,1021340155,3,"Salt",2,,,,,11,810,,810,1.1362,TRUE
40.8356411,-73.9467285,1021340156,3,"Salt",1,,,,,2,810,,810,1.1362,TRUE
40.835457,-73.946843,1021340157,3,"Salt",1,,,,,2,810,,810,1.1362,TRUE
40.835427,-73.946788,1021340158,3,"Salt",2,,,,,12,,1125,843.75,1.1362,TRUE
40.835247,-73.9462439,1021340164,2.5,"Salt",1,,,,,2,574.857142857143,,574.857142857143,1.1362,TRUE
40.835258,-73.94608,1021340165,3,"Salt",1,,,,,2,863,,863,1.1362,TRUE
40.8346545,-73.9449291,1021340180,2,"Fresh",,11,10,,,31,,23655,15770,1.1362,TRUE
40.8349128,-73.9460391,1021340195,8,"Salt",2,,,,,13,18646.7777777778,,18646.7777777778,1.1362,TRUE
40.8345046,-73.948488,1021340199,6,"Salt",2,,,,,13,18142.8571428571,,18142.8571428571,1.1362,TRUE
40.8354555,-73.9479088,1021340206,16,"Salt",2,,,,,13,38002.5882352941,,38002.5882352941,1.1362,TRUE
40.835909,-73.947923,1021340218,0,"Salt",,,,,,,,,,1.1362,FALSE
40.7830603,-73.9712488,1021340300,0,,,,,,,,,,,,FALSE
40.835406,-73.946726,1021340358,3,"Salt",1,,,,,2,855,,855,1.1362,TRUE
40.8348519,-73.9476249,1021340400,1,,,,,,,,,6000,3000,1.1362,FALSE
40.8351747,-73.9469475,1021347501,6,"Salt",2,,,,,13,,6885.16666666667,5901.57142857143,1.1362,TRUE
40.835206,-73.9475852,1021347502,6,"Salt",2,,,,,13,15861.1428571429,,15861.1428571429,1.1362,TRUE
40.835309,-73.9464969,1021347503,6,"Salt",2,,,,,13,,8566,7342.28571428571,1.1362,TRUE
40.834809,-73.948101,1021347504,6,"Salt",2,,,,,13,,28803.6666666667,24688.8571428571,1.1362,FALSE
40.835487,-73.945955,1021350001,4,"Salt",2,,,,,12,,1096,876.8,1.1362,TRUE
40.8356417,-73.9458345,1021350002,3,"Salt",2,,,,,12,,988,741,1.1362,TRUE
40.835567,-73.946088,1021350003,3,"Salt",2,,,,,11,731.25,,731.25,1.1362,TRUE
40.835603,-73.946136,1021350004,3,"Salt",2,,,,,12,,1131,848.25,1.1362,TRUE
40.835635,-73.946188,1021350005,3,"Salt",2,,,,,11,0,997,,1.1362,TRUE
40.83567,-73.946243,1021350006,3,"Salt",2,,,,,11,1025,,1025,1.1362,TRUE
40.836061,-73.946882,1021350013,6,"Salt",2,,,,,13,8394.85714285714,,8394.85714285714,1.1362,TRUE
40.8362737,-73.9466548,1021350017,6,"Salt",2,,,,,13,9322.28571428571,,9322.28571428571,1.1362,TRUE
40.83653,-73.947325,1021350020,6,"Salt",2,,,,,13,10049.1428571429,,10049.1428571429,1.1362,TRUE
40.836764,-73.947281,1021350023,2,"Salt",1,,,,,2,960,,960,1.1362,TRUE
40.836856,-73.947293,1021350025,3,"Salt",2,,,,,11,834,,834,1.1362,TRUE
40.8369485,-73.9470259,1021350026,3,"Salt",2,,,,,11,0,975,,1.1362,TRUE
40.8370163,-73.9470392,1021350027,4,"Salt",1,,,,,2,683.6,,683.6,1.1362,TRUE
40.837044,-73.94729,1021350028,3,"Salt",1,,,,,2,1052,,1052,1.1362,TRUE
40.837114,-73.947286,1021350030,4,"Salt",2,,,,,12,587.2,,587.2,1.1362,TRUE
40.837204,-73.947281,1021350031,3,"Salt",1,,,,,2,921,,921,1.1362,TRUE
40.8360151,-73.9476925,1021350056,2,"Salt",56,,,,,31,8238,,8238,1.1362,TRUE
40.837,-73.9477875,1021350060,6,"Salt",2,,,,,13,,53084.1666666667,45500.7142857143,1.4496,TRUE
40.8359627,-73.9465164,1021357501,6,"Salt",2,,,,,13,,9772.66666666667,8376.57142857143,1.1362,TRUE
40.8349373,-73.9445955,1021360001,2,"Fresh",,11,10,,,31,5195,,5195,1.1362,TRUE
40.835313,-73.9445269,1021360004,2,"Fresh",,11,10,,,31,5233.33333333333,,5233.33333333333,1.1362,TRUE
40.8349372,-73.945079,1021360005,5,"Fresh",2,,,,,13,3458.33333333333,,3458.33333333333,1.1362,FALSE
40.8350924,-73.9454381,1021360007,9,"Salt",2,,,,,13,5444.8,,5444.8,1.1362,TRUE
40.835862,-73.945368,1021360013,5,"Salt",2,,,,,13,8485,,8485,1.1362,TRUE
40.8359434,-73.9457796,1021360018,6,"Salt",2,,,,,13,3771.42857142857,,3771.42857142857,1.1362,TRUE
40.836234,-73.945745,1021360020,6,"Salt",2,,,,,13,8027.14285714286,,8027.14285714286,1.1362,TRUE
40.8362648,-73.9462565,1021360024,6,"Salt",2,,,,,13,12144.8571428571,,12144.8571428571,1.1362,TRUE
40.8368251,-73.946711,1021360036,6,"Salt",2,,,,,13,10697,,10697,1.1362,TRUE
40.836832,-73.946228,1021360040,5,"Salt",2,,,,,13,4667,,4667,1.1362,TRUE
40.836741,-73.946021,1021360043,5,"Salt",2,,,,,13,4667,,4667,1.1362,TRUE
40.83665,-73.945811,1021360045,5,"Salt",2,,,,,13,4667,,4667,1.1362,TRUE
40.8354069,-73.944716,1021360047,5,"Fresh",2,,,,,13,3079.16666666667,,3079.16666666667,1.1362,TRUE
40.842476,-73.9421496,1021360049,0,,,,,,,,,,,1.1362,FALSE
40.835524,-73.944891,1021360050,6,"Fresh",2,,,,,13,5825.42857142857,,5825.42857142857,1.1362,TRUE
40.835833,-73.944992,1021360052,6,"Salt",2,,,,,13,4233.42857142857,,4233.42857142857,1.1362,FALSE
40.8360375,-73.9446943,1021360053,2,"Salt",60,,,,,10,0,4695,,1.1362,TRUE
40.836374,-73.9452589,1021360056,4,"Salt",,54,53,,,31,9680,,9680,1.1362,TRUE
40.836536,-73.945549,1021360060,6,"Salt",2,,,,,13,6233.14285714286,,6233.14285714286,1.1362,TRUE
40.836262,-73.944946,1021360075,6,"Salt",2,,,,,13,6508.14285714286,,6508.14285714286,1.1362,TRUE
40.8366866,-73.9444699,1021360083,6,"Salt",2,,,,,13,7489.71428571429,,7489.71428571429,1.1362,TRUE
40.837017,-73.944739,1021360086,6,"Fresh",2,,,,,13,9012,,9012,1.1362,TRUE
40.836901,-73.945206,1021360090,6,"Salt",2,,,,,13,9054.85714285714,,9054.85714285714,1.1362,TRUE
40.8370393,-73.9458404,1021360098,6,"Salt",2,,,,,13,7654.71428571429,,7654.71428571429,1.1362,TRUE
40.8371554,-73.9460639,1021360102,6,"Salt",2,,,,,13,7654.71428571429,,7654.71428571429,1.1362,TRUE
40.837429,-73.946468,1021360106,6,"Salt",2,,,,,13,10836,,10836,1.1362,TRUE
40.83773,-73.946446,1021360111,6,"Salt",2,,,,,13,10580.5714285714,,10580.5714285714,1.1362,TRUE
40.837549,-73.946012,1021360120,6,"Salt",2,,,,,13,7564.28571428571,,7564.28571428571,1.1362,TRUE
40.8374745,-73.9455506,1021360124,6,"Salt",2,,,,,13,7564.28571428571,,7564.28571428571,1.1362,TRUE
40.837199,-73.945177,1021360128,6,"Salt",2,,,,,13,8843.14285714286,,8843.14285714286,1.1362,TRUE
40.8377215,-73.9440485,1021360140,6,"Salt",2,,,,,13,10202.5714285714,,10202.5714285714,1.1362,TRUE
40.837445,-73.944558,1021360145,6,"Fresh",2,,,,,13,8581.71428571429,,8581.71428571429,1.1362,TRUE
40.837622,-73.9449829,1021360150,6,"Salt",2,,,,,13,8962.28571428571,,8962.28571428571,1.1362,TRUE
40.8378169,-73.9454819,1021360160,6,"Salt",2,,,,,13,9015.42857142857,,9015.42857142857,1.1362,TRUE
40.8380677,-73.9460074,1021360167,6,"Salt",2,,,,,13,,15530.6666666667,13312,1.1362,TRUE
40.8383463,-73.9459715,1021360170,6,"Salt",2,,,,,13,,12455,10675.7142857143,1.1362,TRUE
40.838066,-73.945302,1021360175,6,"Salt",2,,,,,13,7576.28571428571,,7576.28571428571,1.1362,TRUE
40.837901,-73.944906,1021360180,6,"Salt",2,,,,,13,7576.28571428571,,7576.28571428571,1.1362,TRUE
40.8379992,-73.9439383,1021360190,6,"Salt",2,,,,,13,,10069,8630.57142857143,1.1362,TRUE
40.838298,-73.9438202,1021360195,6,"Salt",2,,,,,13,,9890,8477.14285714286,1.1362,TRUE
40.838307,-73.944692,1021360200,6,"Salt",2,,,,,13,8467.71428571429,,8467.71428571429,1.1362,TRUE
40.838489,-73.945125,1021360205,6,"Salt",2,,,,,13,8467.71428571429,,8467.71428571429,1.1362,TRUE
40.8388576,-73.9456501,1021360210,6,"Salt",2,,,,,13,12186.1428571429,,12186.1428571429,1.1362,TRUE
40.838757,-73.945022,1021360220,6,"Salt",2,,,,,13,8467.71428571429,,8467.71428571429,1.1362,TRUE
40.838577,-73.944592,1021360225,6,"Salt",2,,,,,13,8467.71428571429,,8467.71428571429,1.1362,TRUE
40.8393467,-73.944596,1021360235,6,"Salt",2,,,,,13,,50808.1666666667,43549.8571428571,1.1362,TRUE
40.8397841,-73.9439013,1021360245,8,"Salt",,54,53,,,31,0,65950.5,,1.1362,FALSE
40.838704,-73.946281,1021360300,1,,,,,,,,,0,0,1.1362,FALSE
40.8353575,-73.9452474,1021367501,6,"Salt",2,,,,,13,,8447.33333333333,7240.57142857143,1.1362,TRUE
40.8355539,-73.9441345,1021370001,3,"Fresh",,11,10,,,31,7101.5,,7101.5,1.1362,TRUE
40.8363,-73.943804,1021370011,10,"Fresh",2,,,,,13,9911.09090909091,,9911.09090909091,1.1362,TRUE
40.8363665,-73.9435974,1021370014,10,"Fresh",2,,,,,13,9545.45454545455,,9545.45454545455,1.1362,TRUE
40.8368307,-73.9433031,1021370018,1,"Fresh",,11,10,,,31,5112.5,,5112.5,1.1362,TRUE
40.8368702,-73.9434228,1021370021,0,"Fresh",2,,,,,13,53832,,,1.1362,FALSE
40.8371517,-73.942961,1021370026,6,"Fresh",2,,,,,13,6668.57142857143,,6668.57142857143,1.1362,TRUE
40.837272,-73.943408,1021370029,6,"Fresh",2,,,,,13,4314.85714285714,,4314.85714285714,1.1362,TRUE
40.837721,-73.9427329,1021370032,6,"Fresh",2,,,,,13,6687.42857142857,,6687.42857142857,1.1362,TRUE
40.8379468,-73.9439591,1021370040,6,"Fresh",2,,,,,13,9448.28571428571,,9448.28571428571,1.1362,TRUE
40.8375871,-73.9441023,1021370046,6,"Fresh",2,,,,,13,9739.71428571429,,9739.71428571429,1.1362,TRUE
40.8372005,-73.9440604,1021370052,6,"Fresh",2,,,,,13,7900.28571428571,,7900.28571428571,1.1362,TRUE
40.8369192,-73.9443725,1021370058,6,"Fresh",2,,,,,13,9153.42857142857,,9153.42857142857,1.1362,TRUE
